label,time,event_id
-,2005-06-05-08.30.52.612949,E168
-,2005-06-05-08.30.52.637054,E168
-,2005-06-05-08.30.52.707348,E168
-,2005-06-05-08.30.52.731427,E168
-,2005-06-05-08.30.52.755509,E168
-,2005-06-05-08.30.52.779375,E168
-,2005-06-05-08.30.52.803363,E168
-,2005-06-05-08.30.52.831682,E168
-,2005-06-05-08.30.52.879008,E168
-,2005-06-05-08.30.52.917622,E168
-,2005-06-05-08.30.52.957897,E168
-,2005-06-05-08.30.52.981852,E168
-,2005-06-05-08.30.53.006074,E168
-,2005-06-05-08.30.53.029865,E168
-,2005-06-05-08.30.53.057995,E168
-,2005-06-05-08.30.53.082857,E168
-,2005-06-05-08.30.53.107074,E168
-,2005-06-05-08.30.53.131022,E168
-,2005-06-05-08.30.53.154978,E168
-,2005-06-05-08.30.53.220657,E168
-,2005-06-05-08.30.53.244561,E168
-,2005-06-05-08.30.53.268717,E168
-,2005-06-05-08.30.53.292610,E168
-,2005-06-05-08.30.53.316329,E168
-,2005-06-05-08.30.53.340666,E168
-,2005-06-05-08.30.53.364410,E168
-,2005-06-05-08.30.53.388890,E168
-,2005-06-05-08.30.53.413841,E168
-,2005-06-05-08.30.53.467396,E168
-,2005-06-05-08.30.53.489933,E168
-,2005-06-05-08.30.53.550490,E168
-,2005-06-05-08.30.53.574541,E168
-,2005-06-05-08.30.53.627598,E168
-,2005-06-05-08.30.53.654737,E168
-,2005-06-05-08.30.53.772313,E168
-,2005-06-05-08.30.53.795790,E168
-,2005-06-05-08.30.53.818789,E168
-,2005-06-05-08.30.53.841275,E168
-,2005-06-05-08.30.53.863768,E168
-,2005-06-05-08.30.53.885760,E168
-,2005-06-05-08.30.53.908319,E168
-,2005-06-05-08.30.53.930758,E168
-,2005-06-05-08.30.53.953245,E168
-,2005-06-05-08.30.53.975789,E168
-,2005-06-05-08.30.53.998210,E168
-,2005-06-05-08.30.54.020298,E168
-,2005-06-05-08.30.54.053332,E168
-,2005-06-05-08.30.54.075707,E168
-,2005-06-05-08.30.54.097683,E168
-,2005-06-05-08.30.54.119670,E168
-,2005-06-05-08.30.54.141867,E168
-,2005-06-05-08.30.54.275672,E168
-,2005-06-05-08.30.54.297574,E168
-,2005-06-05-08.30.54.324389,E168
-,2005-06-05-08.30.54.346636,E168
-,2005-06-05-08.30.54.368539,E168
-,2005-06-05-08.30.54.390995,E168
-,2005-06-05-08.30.54.412989,E168
-,2005-06-05-08.30.54.435029,E168
-,2005-06-05-08.30.54.456966,E168
-,2005-06-05-08.30.54.479050,E168
-,2005-06-05-08.30.54.501036,E168
-,2005-06-05-08.30.54.531587,E168
-,2005-06-05-08.30.54.606147,E168
-,2005-06-05-08.30.54.628018,E168
-,2005-06-05-08.30.54.650032,E168
-,2005-06-05-08.30.54.789228,E168
-,2005-06-05-08.30.54.831610,E168
-,2005-06-05-08.30.54.853496,E168
-,2005-06-05-08.30.54.875665,E168
-,2005-06-05-08.30.54.912055,E168
KERNDTLB,2005-06-05-08.30.54.934906,E15
-,2005-06-05-08.30.54.956969,E168
-,2005-06-05-08.30.54.979135,E168
-,2005-06-05-08.30.55.001648,E168
-,2005-06-05-08.30.55.032559,E168
-,2005-06-05-08.30.55.055087,E168
-,2005-06-05-08.30.55.077071,E168
-,2005-06-05-08.30.55.112142,E168
-,2005-06-05-08.30.55.134076,E168
-,2005-06-05-08.30.55.156094,E168
-,2005-06-05-08.30.55.196213,E168
-,2005-06-05-08.30.55.304795,E168
-,2005-06-05-08.30.55.327579,E168
-,2005-06-05-08.30.55.349596,E168
-,2005-06-05-08.30.55.371512,E168
-,2005-06-05-08.30.55.393516,E168
-,2005-06-05-08.30.55.416057,E168
-,2005-06-05-08.30.55.438047,E168
-,2005-06-05-08.30.55.460029,E168
-,2005-06-05-08.30.55.482003,E168
-,2005-06-05-08.30.55.505645,E168
-,2005-06-05-08.30.55.529448,E168
-,2005-06-05-08.30.55.567782,E168
-,2005-06-05-08.30.55.604494,E168
-,2005-06-05-08.30.55.628340,E168
-,2005-06-05-08.30.55.652432,E168
-,2005-06-05-08.30.55.676760,E168
-,2005-06-05-08.30.55.816115,E168
-,2005-06-05-08.30.55.840978,E168
-,2005-06-05-08.30.55.866193,E168
-,2005-06-05-08.30.55.892052,E168
-,2005-06-05-08.30.55.916925,E168
-,2005-06-05-08.30.55.941366,E168
-,2005-06-05-08.30.55.966323,E168
-,2005-06-05-08.30.55.990721,E168
-,2005-06-05-08.30.56.015551,E168
-,2005-06-05-08.30.56.057947,E168
-,2005-06-05-08.30.56.106308,E168
-,2005-06-05-08.30.56.130795,E168
-,2005-06-05-08.30.56.169149,E168
KERNDTLB,2005-06-05-08.30.56.195305,E15
-,2005-06-05-08.30.56.334489,E168
-,2005-06-05-08.30.56.365482,E168
-,2005-06-05-08.30.56.390568,E168
-,2005-06-05-08.30.56.415882,E168
-,2005-06-05-08.30.56.472476,E168
-,2005-06-05-08.30.56.499816,E168
-,2005-06-05-08.30.56.524356,E168
-,2005-06-05-08.30.56.549270,E168
-,2005-06-05-08.30.56.574290,E168
-,2005-06-05-08.30.56.599538,E168
-,2005-06-05-08.30.56.652877,E168
-,2005-06-05-08.30.56.675740,E168
-,2005-06-05-08.30.56.698347,E168
-,2005-06-05-08.30.56.720823,E168
-,2005-06-05-08.30.56.791090,E168
-,2005-06-05-08.30.56.815239,E168
-,2005-06-05-08.30.56.839243,E168
-,2005-06-05-08.30.56.862011,E168
-,2005-06-05-08.30.56.928679,E168
-,2005-06-05-08.30.56.952090,E168
-,2005-06-05-08.30.56.975504,E168
-,2005-06-05-08.30.56.999067,E168
-,2005-06-05-08.30.57.021936,E168
-,2005-06-05-08.30.57.044960,E168
-,2005-06-05-08.30.57.068204,E168
-,2005-06-05-08.30.57.091011,E168
-,2005-06-05-08.30.57.163818,E168
-,2005-06-05-08.30.57.186791,E168
-,2005-06-05-08.30.57.210270,E168
-,2005-06-05-08.30.57.233766,E168
-,2005-06-05-08.30.57.311727,E168
-,2005-06-05-08.30.57.335880,E168
-,2005-06-05-08.30.57.359498,E168
-,2005-06-05-08.30.57.388433,E168
-,2005-06-05-08.30.57.456275,E168
-,2005-06-05-08.30.57.480268,E168
-,2005-06-05-08.30.57.504733,E168
-,2005-06-05-08.30.57.529094,E168
-,2005-06-05-08.30.57.553000,E168
-,2005-06-05-08.30.57.575634,E168
-,2005-06-05-08.30.57.599461,E168
-,2005-06-05-08.30.57.623047,E168
-,2005-06-05-08.30.57.683815,E168
-,2005-06-05-08.30.57.708212,E168
-,2005-06-05-08.30.57.731612,E168
-,2005-06-05-08.30.57.818629,E168
-,2005-06-05-08.30.57.855047,E168
-,2005-06-05-08.30.57.878749,E168
-,2005-06-05-08.30.57.936118,E168
-,2005-06-05-08.30.57.960582,E168
-,2005-06-05-08.30.58.034405,E168
-,2005-06-05-08.30.58.058717,E168
-,2005-06-05-08.30.58.082920,E168
-,2005-06-05-08.30.58.107718,E168
-,2005-06-05-08.30.58.132241,E168
-,2005-06-05-08.30.58.156252,E168
-,2005-06-05-08.30.58.180041,E168
-,2005-06-05-08.30.58.203338,E168
-,2005-06-05-08.30.58.227218,E168
-,2005-06-05-08.30.58.252265,E168
-,2005-06-05-08.30.58.331570,E168
-,2005-06-05-08.30.58.359734,E168
-,2005-06-05-08.30.58.394797,E168
-,2005-06-05-08.30.58.419054,E168
-,2005-06-05-08.30.58.472890,E168
-,2005-06-05-08.30.58.497291,E168
-,2005-06-05-08.30.58.523051,E168
-,2005-06-05-08.30.58.546482,E168
-,2005-06-05-08.30.58.569408,E168
-,2005-06-05-08.30.58.592292,E168
-,2005-06-05-08.30.58.616003,E168
-,2005-06-05-08.30.58.638801,E168
-,2005-06-05-08.30.58.662770,E168
-,2005-06-05-08.30.58.685393,E168
-,2005-06-05-08.30.58.708363,E168
-,2005-06-05-08.30.58.731303,E168
-,2005-06-05-08.30.58.754681,E168
-,2005-06-05-08.30.58.781200,E168
-,2005-06-05-08.30.58.839614,E168
-,2005-06-05-08.30.58.909799,E168
-,2005-06-05-08.30.58.933352,E168
-,2005-06-05-08.30.58.962104,E168
-,2005-06-05-08.30.58.984897,E168
-,2005-06-05-08.30.59.006908,E168
-,2005-06-05-08.30.59.030111,E168
-,2005-06-05-08.30.59.053754,E168
-,2005-06-05-08.30.59.075782,E168
-,2005-06-05-08.30.59.098601,E168
-,2005-06-05-08.30.59.120584,E168
-,2005-06-05-08.30.59.142802,E168
-,2005-06-05-08.30.59.167092,E168
-,2005-06-05-08.30.59.189625,E168
-,2005-06-05-08.30.59.211681,E168
-,2005-06-05-08.30.59.233957,E168
-,2005-06-05-08.30.59.284736,E168
-,2005-06-05-08.30.59.392563,E168
-,2005-06-05-08.30.59.418866,E168
-,2005-06-05-08.30.59.443181,E168
-,2005-06-05-08.30.59.467584,E168
-,2005-06-05-08.30.59.490377,E168
-,2005-06-05-08.30.59.514532,E168
-,2005-06-05-08.30.59.536570,E168
-,2005-06-05-08.30.59.558919,E168
-,2005-06-05-08.30.59.581343,E168
-,2005-06-05-08.30.59.603647,E168
-,2005-06-05-08.30.59.626455,E168
-,2005-06-05-08.30.59.651158,E168
-,2005-06-05-08.30.59.674894,E168
-,2005-06-05-08.30.59.697359,E168
-,2005-06-05-08.30.59.720481,E168
-,2005-06-05-08.30.59.858078,E168
-,2005-06-05-08.30.59.884377,E168
-,2005-06-05-08.30.59.912132,E168
-,2005-06-05-08.30.59.935056,E168
-,2005-06-05-08.30.59.957858,E168
-,2005-06-05-08.30.59.980097,E168
-,2005-06-05-08.31.00.003540,E168
-,2005-06-05-08.31.00.025901,E168
-,2005-06-05-08.31.00.048300,E168
-,2005-06-05-08.31.00.070979,E168
-,2005-06-05-08.31.00.095745,E168
-,2005-06-05-08.31.00.119189,E168
-,2005-06-05-08.31.00.143321,E168
-,2005-06-05-08.31.00.167078,E168
-,2005-06-05-08.31.00.236271,E168
-,2005-06-05-08.31.00.261111,E168
-,2005-06-05-08.31.00.305841,E168
-,2005-06-05-08.31.00.369424,E168
-,2005-06-05-08.31.00.392918,E168
-,2005-06-05-08.31.00.418305,E168
-,2005-06-05-08.31.00.440983,E168
-,2005-06-05-08.31.00.466338,E168
-,2005-06-05-08.31.00.489258,E168
-,2005-06-05-08.31.00.511933,E168
-,2005-06-05-08.31.00.534166,E168
-,2005-06-05-08.31.00.556838,E168
-,2005-06-05-08.31.00.582535,E168
-,2005-06-05-08.31.00.640150,E168
-,2005-06-05-08.31.00.663479,E168
-,2005-06-05-08.31.00.687239,E168
-,2005-06-05-08.31.00.728788,E168
-,2005-06-05-08.31.00.751544,E168
-,2005-06-05-08.31.00.783727,E168
-,2005-06-05-08.31.00.806292,E168
-,2005-06-05-08.31.00.878838,E168
-,2005-06-05-08.31.00.907073,E168
-,2005-06-05-08.31.00.929283,E168
-,2005-06-05-08.31.00.953179,E168
-,2005-06-05-08.31.00.976756,E168
-,2005-06-05-08.31.01.000604,E168
-,2005-06-05-08.31.01.025107,E168
-,2005-06-05-08.31.01.049348,E168
-,2005-06-05-08.31.01.121934,E168
-,2005-06-05-08.31.01.147493,E168
-,2005-06-05-08.31.01.171416,E168
-,2005-06-05-08.31.01.196758,E168
-,2005-06-05-08.31.01.221928,E168
-,2005-06-05-08.31.01.245480,E168
-,2005-06-05-08.31.01.276038,E168
-,2005-06-05-08.31.01.299143,E168
-,2005-06-05-08.31.01.322472,E168
-,2005-06-05-08.31.01.386040,E168
-,2005-06-05-08.31.01.413986,E168
-,2005-06-05-08.31.01.438233,E168
-,2005-06-05-08.31.01.461137,E168
-,2005-06-05-08.31.01.484291,E168
-,2005-06-05-08.31.01.507439,E168
-,2005-06-05-08.31.01.530394,E168
-,2005-06-05-08.31.01.593106,E168
-,2005-06-05-08.31.01.616617,E168
-,2005-06-05-08.31.01.641736,E168
-,2005-06-05-08.31.01.665060,E168
-,2005-06-05-08.31.01.688519,E168
-,2005-06-05-08.31.01.712161,E168
-,2005-06-05-08.31.01.741003,E168
-,2005-06-05-08.31.01.764594,E168
-,2005-06-05-08.31.01.787065,E168
-,2005-06-05-08.31.01.810436,E168
-,2005-06-05-08.31.01.833859,E168
-,2005-06-05-08.31.01.898532,E168
-,2005-06-05-08.31.01.933708,E168
-,2005-06-05-08.31.01.956900,E168
-,2005-06-05-08.31.01.979466,E168
-,2005-06-05-08.31.02.001899,E168
-,2005-06-05-08.31.02.061830,E168
-,2005-06-05-08.31.02.084555,E168
-,2005-06-05-08.31.02.108473,E168
-,2005-06-05-08.31.02.131254,E168
-,2005-06-05-08.31.02.153769,E168
-,2005-06-05-08.31.02.176641,E168
-,2005-06-05-08.31.02.205799,E168
-,2005-06-05-08.31.02.229165,E168
-,2005-06-05-08.31.02.252444,E168
-,2005-06-05-08.31.02.278698,E168
-,2005-06-05-08.31.02.301242,E168
-,2005-06-05-08.31.02.324150,E168
-,2005-06-05-08.31.02.349549,E168
-,2005-06-05-08.31.02.415006,E168
-,2005-06-05-08.31.02.470734,E168
-,2005-06-05-08.31.02.493760,E168
-,2005-06-05-08.31.02.516191,E168
-,2005-06-05-08.31.02.542094,E168
-,2005-06-05-08.31.02.565016,E168
-,2005-06-05-08.31.02.588556,E168
-,2005-06-05-08.31.02.612560,E168
-,2005-06-05-08.31.02.635712,E168
-,2005-06-05-08.31.02.667296,E168
-,2005-06-05-08.31.02.690823,E168
-,2005-06-05-08.31.02.714179,E168
-,2005-06-05-08.31.02.738421,E168
-,2005-06-05-08.31.02.798590,E168
-,2005-06-05-08.31.02.822641,E168
-,2005-06-05-08.31.02.846866,E168
-,2005-06-05-08.31.02.918169,E168
-,2005-06-05-08.31.02.943739,E168
-,2005-06-05-08.31.02.970209,E168
-,2005-06-05-08.31.02.996182,E168
-,2005-06-05-08.31.03.054689,E168
-,2005-06-05-08.31.03.080252,E168
-,2005-06-05-08.31.03.107314,E168
-,2005-06-05-08.31.03.131519,E168
-,2005-06-05-08.31.03.154935,E168
-,2005-06-05-08.31.03.185279,E168
-,2005-06-05-08.31.03.257607,E168
-,2005-06-05-08.31.03.284534,E168
-,2005-06-05-08.31.03.308473,E168
-,2005-06-05-08.31.03.334364,E168
-,2005-06-05-08.31.03.361265,E168
-,2005-06-05-08.31.03.429284,E168
-,2005-06-05-08.31.03.457624,E168
-,2005-06-05-08.31.03.483291,E168
-,2005-06-05-08.31.03.541588,E168
-,2005-06-05-08.31.03.565454,E168
-,2005-06-05-08.31.03.589686,E168
-,2005-06-05-08.31.03.613248,E168
-,2005-06-05-08.31.03.636678,E168
-,2005-06-05-08.31.03.659428,E168
-,2005-06-05-08.31.03.682423,E168
-,2005-06-05-08.31.03.713368,E168
-,2005-06-05-08.31.03.736360,E168
-,2005-06-05-08.31.03.760560,E168
-,2005-06-05-08.31.03.820879,E168
-,2005-06-05-08.31.03.844856,E168
-,2005-06-05-08.31.03.867891,E168
-,2005-06-05-08.31.03.936573,E168
-,2005-06-05-08.31.03.959760,E168
-,2005-06-05-08.31.03.985454,E168
-,2005-06-05-08.31.04.009947,E168
-,2005-06-05-08.31.04.061980,E168
-,2005-06-05-08.31.04.086986,E168
-,2005-06-05-08.31.04.110590,E168
-,2005-06-05-08.31.04.133852,E168
-,2005-06-05-08.31.04.191345,E168
-,2005-06-05-08.31.04.215062,E168
-,2005-06-05-08.31.04.291426,E168
-,2005-06-05-08.31.04.326364,E168
-,2005-06-05-08.31.04.349308,E168
-,2005-06-05-08.31.04.372293,E168
-,2005-06-05-08.31.04.440224,E168
-,2005-06-05-08.31.04.464776,E168
-,2005-06-05-08.31.04.487690,E168
-,2005-06-05-08.31.04.510869,E168
-,2005-06-05-08.31.04.534313,E168
-,2005-06-05-08.31.04.557321,E168
-,2005-06-05-08.31.04.580327,E168
-,2005-06-05-08.31.04.603683,E168
-,2005-06-05-08.31.04.626792,E168
-,2005-06-05-08.31.04.649909,E168
-,2005-06-05-08.31.04.672887,E168
-,2005-06-05-08.31.04.700768,E168
-,2005-06-05-08.31.04.738903,E168
-,2005-06-05-08.31.04.796876,E168
-,2005-06-05-08.31.04.819731,E168
-,2005-06-05-08.31.04.842676,E168
-,2005-06-05-08.31.04.865558,E168
-,2005-06-05-08.31.04.888671,E168
-,2005-06-05-08.31.04.962467,E168
-,2005-06-05-08.31.04.988034,E168
-,2005-06-05-08.31.05.010924,E168
-,2005-06-05-08.31.05.034101,E168
-,2005-06-05-08.31.05.056969,E168
-,2005-06-05-08.31.05.079847,E168
-,2005-06-05-08.31.05.103343,E168
-,2005-06-05-08.31.05.126420,E168
-,2005-06-05-08.31.05.149365,E168
-,2005-06-05-08.31.05.172415,E168
-,2005-06-05-08.31.05.311001,E168
-,2005-06-05-08.31.05.334113,E168
-,2005-06-05-08.31.05.357443,E168
-,2005-06-05-08.31.05.380592,E168
-,2005-06-05-08.31.05.404079,E168
-,2005-06-05-08.31.05.472608,E168
-,2005-06-05-08.31.05.510605,E168
-,2005-06-05-08.31.05.533578,E168
-,2005-06-05-08.31.05.556077,E168
-,2005-06-05-08.31.05.578604,E168
-,2005-06-05-08.31.05.601532,E168
-,2005-06-05-08.31.05.624593,E168
-,2005-06-05-08.31.05.647043,E168
-,2005-06-05-08.31.05.669802,E168
-,2005-06-05-08.31.05.692714,E168
-,2005-06-05-08.31.05.715552,E168
-,2005-06-05-08.31.05.745640,E168
-,2005-06-05-08.31.05.786805,E168
-,2005-06-05-08.31.05.823799,E168
-,2005-06-05-08.31.05.846636,E168
-,2005-06-05-08.31.05.869615,E168
-,2005-06-05-08.31.05.893164,E168
-,2005-06-05-08.31.05.916296,E168
-,2005-06-05-08.31.05.983463,E168
-,2005-06-05-08.31.06.006678,E168
-,2005-06-05-08.31.06.029541,E168
-,2005-06-05-08.31.06.052573,E168
-,2005-06-05-08.31.06.075576,E168
-,2005-06-05-08.31.06.098556,E168
KERNDTLB,2005-06-05-08.31.06.122323,E15
-,2005-06-05-08.31.06.145067,E168
-,2005-06-05-08.31.06.168169,E168
-,2005-06-05-08.31.06.209255,E168
-,2005-06-05-08.31.06.232131,E168
-,2005-06-05-08.31.06.255080,E168
-,2005-06-05-08.31.06.279429,E168
-,2005-06-05-08.31.06.333253,E168
-,2005-06-05-08.31.06.356143,E168
-,2005-06-05-08.31.06.379110,E168
-,2005-06-05-08.31.06.402128,E168
-,2005-06-05-08.31.06.425232,E168
-,2005-06-05-08.31.06.490850,E168
-,2005-06-05-08.31.06.526618,E168
-,2005-06-05-08.31.06.549517,E168
-,2005-06-05-08.31.06.581575,E168
-,2005-06-05-08.31.06.640572,E168
-,2005-06-05-08.31.06.731122,E168
-,2005-06-05-08.31.06.753959,E168
-,2005-06-05-08.31.06.783788,E168
-,2005-06-05-08.31.06.840180,E168
-,2005-06-05-08.31.06.863121,E168
-,2005-06-05-08.31.06.886113,E168
-,2005-06-05-08.31.06.909066,E168
-,2005-06-05-08.31.06.932112,E168
-,2005-06-05-08.31.07.000812,E168
-,2005-06-05-08.31.07.023938,E168
-,2005-06-05-08.31.07.047538,E168
-,2005-06-05-08.31.07.070548,E168
-,2005-06-05-08.31.07.093512,E168
-,2005-06-05-08.31.07.116507,E168
-,2005-06-05-08.31.07.139462,E168
-,2005-06-05-08.31.07.180366,E168
-,2005-06-05-08.31.07.240624,E168
-,2005-06-05-08.31.07.263553,E168
-,2005-06-05-08.31.07.298923,E168
-,2005-06-05-08.31.07.351380,E168
-,2005-06-05-08.31.07.386510,E168
KERNDTLB,2005-06-05-08.31.07.410144,E15
-,2005-06-05-08.31.07.432913,E168
-,2005-06-05-08.31.07.456786,E168
-,2005-06-05-08.31.07.510720,E168
-,2005-06-05-08.31.07.534990,E168
-,2005-06-05-08.31.07.557946,E168
-,2005-06-05-08.31.07.580983,E168
-,2005-06-05-08.31.07.603968,E168
-,2005-06-05-08.31.07.626946,E168
-,2005-06-05-08.31.07.650886,E168
-,2005-06-05-08.31.07.674040,E168
-,2005-06-05-08.31.07.711996,E168
-,2005-06-05-08.31.07.734977,E168
-,2005-06-05-08.31.07.775943,E168
-,2005-06-05-08.31.07.859422,E168
-,2005-06-05-08.31.07.884500,E168
-,2005-06-05-08.31.07.907470,E168
KERNDTLB,2005-06-05-08.31.07.931072,E15
-,2005-06-05-08.31.07.954545,E168
-,2005-06-05-08.31.08.019620,E168
-,2005-06-05-08.31.08.043802,E168
-,2005-06-05-08.31.08.067233,E168
-,2005-06-05-08.31.08.090153,E168
-,2005-06-05-08.31.08.113224,E168
-,2005-06-05-08.31.08.136295,E168
-,2005-06-05-08.31.08.159531,E168
-,2005-06-05-08.31.08.182564,E168
-,2005-06-05-08.31.08.215256,E168
-,2005-06-05-08.31.08.238158,E168
-,2005-06-05-08.31.08.273385,E168
-,2005-06-05-08.31.08.296742,E168
-,2005-06-05-08.31.08.331795,E168
-,2005-06-05-08.31.08.370597,E168
-,2005-06-05-08.31.08.394035,E168
-,2005-06-05-08.31.08.416918,E168
-,2005-06-05-08.31.08.439932,E168
-,2005-06-05-08.31.08.462965,E168
-,2005-06-05-08.31.08.530142,E168
-,2005-06-05-08.31.08.553442,E168
-,2005-06-05-08.31.08.576769,E168
-,2005-06-05-08.31.08.600509,E168
-,2005-06-05-08.31.08.624217,E168
-,2005-06-05-08.31.08.648307,E168
-,2005-06-05-08.31.08.672636,E168
-,2005-06-05-08.31.08.696534,E168
-,2005-06-05-08.31.08.728580,E168
-,2005-06-05-08.31.08.752047,E168
-,2005-06-05-08.31.08.775425,E168
-,2005-06-05-08.31.08.798873,E168
-,2005-06-05-08.31.08.823021,E168
-,2005-06-05-08.31.08.879698,E168
-,2005-06-05-08.31.08.903769,E168
-,2005-06-05-08.31.08.927644,E168
-,2005-06-05-08.31.08.952207,E168
-,2005-06-05-08.31.08.976716,E168
-,2005-06-05-08.31.09.040603,E168
-,2005-06-05-08.31.09.063572,E168
-,2005-06-05-08.31.09.086340,E168
-,2005-06-05-08.31.09.108822,E168
-,2005-06-05-08.31.09.131299,E168
-,2005-06-05-08.31.09.153797,E168
-,2005-06-05-08.31.09.183027,E168
-,2005-06-05-08.31.09.205492,E168
-,2005-06-05-08.31.09.228349,E168
-,2005-06-05-08.31.09.251703,E168
-,2005-06-05-08.31.09.274127,E168
-,2005-06-05-08.31.09.296628,E168
-,2005-06-05-08.31.09.319159,E168
-,2005-06-05-08.31.09.390094,E168
-,2005-06-05-08.31.09.412843,E168
-,2005-06-05-08.31.09.435310,E168
-,2005-06-05-08.31.09.457868,E168
-,2005-06-05-08.31.09.480413,E168
-,2005-06-05-08.31.09.549573,E168
-,2005-06-05-08.31.09.574026,E168
-,2005-06-05-08.31.09.598109,E168
-,2005-06-05-08.31.09.622590,E168
-,2005-06-05-08.31.09.651272,E168
-,2005-06-05-08.31.09.674767,E168
-,2005-06-05-08.31.09.697931,E168
-,2005-06-05-08.31.09.721188,E168
-,2005-06-05-08.31.09.743949,E168
-,2005-06-05-08.31.09.766881,E168
-,2005-06-05-08.31.09.789823,E168
-,2005-06-05-08.31.09.813089,E168
-,2005-06-05-08.31.09.836275,E168
-,2005-06-05-08.31.09.900400,E168
-,2005-06-05-08.31.09.923592,E168
-,2005-06-05-08.31.09.946949,E168
-,2005-06-05-08.31.09.970276,E168
-,2005-06-05-08.31.09.993583,E168
-,2005-06-05-08.31.10.059182,E168
-,2005-06-05-08.31.10.083105,E168
-,2005-06-05-08.31.10.111482,E168
-,2005-06-05-08.31.10.134733,E168
-,2005-06-05-08.31.10.157713,E168
-,2005-06-05-08.31.10.181134,E168
-,2005-06-05-08.31.10.205341,E168
-,2005-06-05-08.31.10.229495,E168
-,2005-06-05-08.31.10.253609,E168
-,2005-06-05-08.31.10.281475,E168
-,2005-06-05-08.31.10.304723,E168
-,2005-06-05-08.31.10.328135,E168
-,2005-06-05-08.31.10.352736,E168
-,2005-06-05-08.31.10.411637,E168
-,2005-06-05-08.31.10.435811,E168
-,2005-06-05-08.31.10.460096,E168
-,2005-06-05-08.31.10.483990,E168
-,2005-06-05-08.31.10.509984,E168
-,2005-06-05-08.31.10.573262,E168
-,2005-06-05-08.31.10.596649,E168
-,2005-06-05-08.31.10.636965,E168
-,2005-06-05-08.31.10.660154,E168
-,2005-06-05-08.31.10.683143,E168
-,2005-06-05-08.31.10.706027,E168
-,2005-06-05-08.31.10.728960,E168
-,2005-06-05-08.31.10.752285,E168
-,2005-06-05-08.31.10.775110,E168
-,2005-06-05-08.31.10.798008,E168
-,2005-06-05-08.31.10.820971,E168
-,2005-06-05-08.31.10.843850,E168
-,2005-06-05-08.31.10.867280,E168
-,2005-06-05-08.31.10.920827,E168
-,2005-06-05-08.31.10.943873,E168
-,2005-06-05-08.31.10.966859,E168
-,2005-06-05-08.31.10.992352,E168
-,2005-06-05-08.31.11.015971,E168
-,2005-06-05-08.31.11.080012,E168
-,2005-06-05-08.31.11.104336,E168
-,2005-06-05-08.31.11.127766,E168
-,2005-06-05-08.31.11.151256,E168
-,2005-06-05-08.31.11.174803,E168
-,2005-06-05-08.31.11.198257,E168
-,2005-06-05-08.31.11.221769,E168
-,2005-06-05-08.31.11.246796,E168
-,2005-06-05-08.31.11.270280,E168
-,2005-06-05-08.31.11.293749,E168
-,2005-06-05-08.31.11.317215,E168
-,2005-06-05-08.31.11.340540,E168
-,2005-06-05-08.31.11.363831,E168
-,2005-06-05-08.31.11.429380,E168
-,2005-06-05-08.31.11.458904,E168
-,2005-06-05-08.31.11.482341,E168
-,2005-06-05-08.31.11.505826,E168
-,2005-06-05-08.31.11.529492,E168
-,2005-06-05-08.31.11.590228,E168
-,2005-06-05-08.31.11.613746,E168
-,2005-06-05-08.31.11.637259,E168
-,2005-06-05-08.31.11.660758,E168
-,2005-06-05-08.31.11.684251,E168
-,2005-06-05-08.31.11.707713,E168
-,2005-06-05-08.31.11.731233,E168
-,2005-06-05-08.31.11.754792,E168
-,2005-06-05-08.31.11.781253,E168
-,2005-06-05-08.31.11.804902,E168
-,2005-06-05-08.31.11.828343,E168
-,2005-06-05-08.31.11.852372,E168
-,2005-06-05-08.31.11.892078,E168
-,2005-06-05-08.31.11.942873,E168
-,2005-06-05-08.31.11.966389,E168
-,2005-06-05-08.31.11.989774,E168
-,2005-06-05-08.31.12.013260,E168
-,2005-06-05-08.31.12.036894,E168
-,2005-06-05-08.31.12.098527,E168
-,2005-06-05-08.31.12.122271,E168
-,2005-06-05-08.31.12.145663,E168
-,2005-06-05-08.31.12.169212,E168
-,2005-06-05-08.31.12.192706,E168
-,2005-06-05-08.31.12.216128,E168
-,2005-06-05-08.31.12.239677,E168
-,2005-06-05-08.31.12.263394,E168
-,2005-06-05-08.31.12.286777,E168
-,2005-06-05-08.31.12.310284,E168
-,2005-06-05-08.31.12.335785,E168
-,2005-06-05-08.31.12.359300,E168
-,2005-06-05-08.31.12.382863,E168
-,2005-06-05-08.31.12.450159,E168
-,2005-06-05-08.31.12.473774,E168
-,2005-06-05-08.31.12.497289,E168
-,2005-06-05-08.31.12.521004,E168
-,2005-06-05-08.31.12.544251,E168
-,2005-06-05-08.31.12.610969,E168
-,2005-06-05-08.31.12.634325,E168
-,2005-06-05-08.31.12.657796,E168
-,2005-06-05-08.31.12.681468,E168
-,2005-06-05-08.31.12.704767,E168
-,2005-06-05-08.31.12.728210,E168
-,2005-06-05-08.31.12.751736,E168
-,2005-06-05-08.31.12.775219,E168
-,2005-06-05-08.31.12.814252,E168
-,2005-06-05-08.31.12.837683,E168
-,2005-06-05-08.31.12.861189,E168
-,2005-06-05-08.31.12.884715,E168
